x-axis,1
second,Volt
-284.000E-06,-6.656640530E+00
-282.000E-06,-6.646874905E+00
-280.000E-06,-6.646874905E+00
-278.000E-06,-6.646874905E+00
-276.000E-06,-6.646874905E+00
-274.000E-06,-6.637109280E+00
-272.000E-06,-6.646874905E+00
-270.000E-06,-6.627343655E+00
-268.000E-06,-6.627343655E+00
-266.000E-06,-6.617578030E+00
-264.000E-06,-6.617578030E+00
-262.000E-06,-6.607812405E+00
-260.000E-06,-6.598046780E+00
-258.000E-06,-6.588281155E+00
-256.000E-06,-6.578515530E+00
-254.000E-06,-6.578515530E+00
-252.000E-06,-6.558984280E+00
-250.000E-06,-6.549218655E+00
-248.000E-06,-6.539453030E+00
-246.000E-06,-6.529687405E+00
-244.000E-06,-6.519921780E+00
-242.000E-06,-6.500390530E+00
-240.000E-06,-6.490624905E+00
-238.000E-06,-6.471093655E+00
-236.000E-06,-6.451562405E+00
-234.000E-06,-6.441796780E+00
-232.000E-06,-6.422265530E+00
-230.000E-06,-6.402734280E+00
-228.000E-06,-6.383203030E+00
-226.000E-06,-6.363671780E+00
-224.000E-06,-6.353906155E+00
-222.000E-06,-6.334374905E+00
-220.000E-06,-6.305078030E+00
-218.000E-06,-6.295312405E+00
-216.000E-06,-6.266015530E+00
-214.000E-06,-6.246484280E+00
-212.000E-06,-6.226953030E+00
-210.000E-06,-6.197656155E+00
-208.000E-06,-6.178124905E+00
-206.000E-06,-6.139062405E+00
-204.000E-06,-6.119531155E+00
-202.000E-06,-6.099999905E+00
-200.000E-06,-6.060937405E+00
-198.000E-06,-6.051171780E+00
-196.000E-06,-6.012109280E+00
-194.000E-06,-5.982812405E+00
-192.000E-06,-5.963281155E+00
-190.000E-06,-5.933984280E+00
-188.000E-06,-5.904687405E+00
-186.000E-06,-5.875390530E+00
-184.000E-06,-5.846093655E+00
-182.000E-06,-5.826562405E+00
-180.000E-06,-5.777734280E+00
-178.000E-06,-5.748437405E+00
-176.000E-06,-5.719140530E+00
-174.000E-06,-5.680078030E+00
-172.000E-06,-5.650781155E+00
-170.000E-06,-5.611718655E+00
-168.000E-06,-5.562890530E+00
-166.000E-06,-5.533593655E+00
-164.000E-06,-5.494531155E+00
-162.000E-06,-5.455468655E+00
-160.000E-06,-5.426171780E+00
-158.000E-06,-5.396874905E+00
-156.000E-06,-5.357812405E+00
-154.000E-06,-5.318749905E+00
-152.000E-06,-5.269921780E+00
-150.000E-06,-5.230859280E+00
-148.000E-06,-5.191796780E+00
-146.000E-06,-5.142968655E+00
-144.000E-06,-5.103906155E+00
-142.000E-06,-5.064843655E+00
-140.000E-06,-5.016015530E+00
-138.000E-06,-4.967187405E+00
-136.000E-06,-4.918359280E+00
-134.000E-06,-4.879296780E+00
-132.000E-06,-4.840234280E+00
-130.000E-06,-4.791406155E+00
-128.000E-06,-4.732812405E+00
-126.000E-06,-4.693749905E+00
-124.000E-06,-4.644921780E+00
-122.000E-06,-4.605859280E+00
-120.000E-06,-4.557031155E+00
-118.000E-06,-4.517968655E+00
-116.000E-06,-4.469140530E+00
-114.000E-06,-4.410546780E+00
-112.000E-06,-4.371484280E+00
-110.000E-06,-4.322656155E+00
-108.000E-06,-4.264062405E+00
-106.000E-06,-4.215234280E+00
-104.000E-06,-4.166406155E+00
-102.000E-06,-4.098046780E+00
-100.000E-06,-4.049218655E+00
-98.000E-06,-3.990624905E+00
-96.000E-06,-3.932031155E+00
